lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy
de,2,critic,Critic,True,70000,70000,4x37x2560,-22.437524795532227,150.0,49.0,-10.41882610321045,2,0.5,1000,final_layer
de,2,refiner,Refiner,True,70000,70000,4x37x2560,-24.540159225463867,20641.0,49.0,-10.334035873413086,,0.0,1000,final_layer
de,2,judger,Judger,True,70000,70000,1x37x2560,-14.739456176757812,1835.0,149.0,-10.01995849609375,,0.0,1000,final_layer
de,3,planner,Planner,True,540,540,4x37x2560,-19.250423431396484,135.0,21.0,-9.485212326049805,2,0.5,1000,final_layer
de,3,critic,Critic,True,540,540,4x37x2560,-23.25000762939453,3606.0,38.0,-9.509353637695312,2,0.5,1000,final_layer
de,3,refiner,Refiner,True,540,540,4x37x2560,-30.764162063598633,100828.0,38.0,-9.887505531311035,2,0.5,1000,final_layer
de,3,judger,Judger,True,540,540,1x37x2560,-14.935007095336914,1562.0,105.0,-9.88711166381836,,0.0,1000,final_layer
de,4,planner,Planner,True,20,20,4x37x2560,-12.75499153137207,121.0,12.0,-11.589666366577148,2,0.5,1000,final_layer
de,4,critic,Critic,True,20,20,4x37x2560,-21.751758575439453,150.0,12.0,-8.733452796936035,2,0.5,1000,final_layer
de,4,refiner,Refiner,True,20,20,4x37x2560,-21.443363189697266,2200.0,12.0,-11.716002464294434,2,0.5,1000,final_layer
de,4,judger,Judger,True,20,20,1x37x2560,-11.893532752990723,258.0,63.0,-11.893532752990723,0,1.0,1000,final_layer
de,5,planner,Planner,False,50,64,4x37x2560,-16.44287109375,354.0,42.0,-10.0816650390625,2,0.5,1000,final_layer
de,5,critic,Critic,False,50,64,4x37x2560,-27.500003814697266,1847.0,42.0,-10.257035255432129,,0.0,1000,final_layer
de,5,refiner,Refiner,False,50,64,4x37x2560,-28.347522735595703,52477.0,42.0,-10.214502334594727,,0.0,1000,final_layer
de,5,judger,Judger,False,50,64,1x37x2560,-13.982854843139648,719.0,123.0,-10.420198440551758,0,1.0,1000,final_layer
de,6,planner,Planner,True,260,260,4x37x2560,-19.125106811523438,73.0,12.0,-11.29158878326416,2,0.5,1000,final_layer
de,6,critic,Critic,True,260,260,4x37x2560,-22.562597274780273,24.0,12.0,-8.025535583496094,2,0.5,1000,final_layer
de,6,refiner,Refiner,True,260,260,4x37x2560,-15.754900932312012,10234.0,12.0,-8.958053588867188,2,0.5,1000,final_layer
de,6,judger,Judger,True,260,260,1x37x2560,-14.436356544494629,1123.0,63.0,-13.712448120117188,,0.0,1000,final_layer
de,7,planner,Planner,True,160,160,4x37x2560,-23.18755340576172,1314.0,8.0,-11.236275672912598,2,0.5,1000,final_layer
de,7,critic,Critic,True,160,160,4x37x2560,-21.43813133239746,58.0,8.0,-8.149285316467285,3,0.25,1000,final_layer
de,7,refiner,Refiner,True,160,160,4x37x2560,-25.01580238342285,50912.0,8.0,-10.910482406616211,2,0.5,1000,final_layer
de,7,judger,Judger,True,160,160,1x37x2560,-2.2152466773986816,4.0,4.0,-2.2152466773986816,0,1.0,1000,final_layer
de,8,planner,Planner,False,5,45,4x37x2560,-17.325687408447266,639.0,30.0,-9.169445991516113,2,0.5,1000,final_layer
de,8,critic,Critic,False,5,45,4x37x2560,-16.386150360107422,76.0,30.0,-8.547221183776855,2,0.5,1000,final_layer
de,8,refiner,Refiner,False,5,45,4x37x2560,-23.376083374023438,288.0,30.0,-9.479328155517578,2,0.5,1000,final_layer
de,8,judger,Judger,False,5,45,1x37x2560,-12.739023208618164,364.0,96.0,-9.641478538513184,0,1.0,1000,final_layer
de,9,planner,Planner,False,11,460,4x37x2560,-15.56296157836914,60.0,30.0,-9.293708801269531,2,0.5,1000,final_layer
de,9,critic,Critic,False,11,460,4x37x2560,-21.06255340576172,58.0,30.0,-9.429231643676758,2,0.5,1000,final_layer
de,9,refiner,Refiner,False,11,460,4x37x2560,-24.25743293762207,4458.0,30.0,-8.663026809692383,2,0.5,1000,final_layer
de,9,judger,Judger,False,11,460,1x37x2560,-11.683238983154297,344.0,96.0,-9.739532470703125,0,1.0,1000,final_layer
de,10,planner,Planner,True,366,366,4x37x2560,-25.06252098083496,4752.0,19.0,-10.86284065246582,2,0.5,1000,final_layer
de,10,critic,Critic,True,366,366,4x37x2560,-21.687597274780273,42.0,19.0,-9.03338623046875,3,0.25,1000,final_layer
de,10,refiner,Refiner,True,366,366,4x37x2560,-24.12627410888672,6925.0,19.0,-9.535396575927734,2,0.5,1000,final_layer
de,10,judger,Judger,True,366,366,1x37x2560,-11.909700393676758,189.0,80.0,-11.476136207580566,0,1.0,1000,final_layer
de,11,planner,Planner,True,694,694,4x37x2560,-17.3153018951416,560.0,42.0,-9.48111343383789,2,0.5,1000,final_layer
de,11,critic,Critic,True,694,694,4x37x2560,-29.5625,4535.0,42.0,-10.559469223022461,2,0.5,1000,final_layer
de,11,refiner,Refiner,True,694,694,4x37x2560,-26.724124908447266,61301.0,42.0,-10.428689956665039,,0.0,1000,final_layer
de,11,judger,Judger,True,694,694,1x37x2560,-15.257477760314941,656.0,123.0,-10.68200397491455,0,1.0,1000,final_layer
de,12,planner,Planner,False,12,13,4x37x2560,-17.754201889038086,167.0,8.0,-11.246794700622559,2,0.5,1000,final_layer
de,12,critic,Critic,False,12,13,4x37x2560,-27.593761444091797,3925.0,8.0,-9.31239128112793,2,0.5,1000,final_layer
de,12,refiner,Refiner,False,12,13,4x37x2560,-23.875072479248047,594.0,8.0,-9.81406021118164,2,0.5,1000,final_layer
de,12,judger,Judger,False,12,13,1x37x2560,-6.034844398498535,6.0,6.0,-6.034844398498535,0,1.0,1000,final_layer
de,13,planner,Planner,True,18,18,4x37x2560,-16.937938690185547,59.0,8.0,-11.195752143859863,2,0.5,1000,final_layer
de,13,critic,Critic,True,18,18,4x37x2560,-21.18756103515625,45.0,8.0,-8.41026782989502,2,0.5,1000,final_layer
de,13,refiner,Refiner,True,18,18,4x37x2560,-26.437524795532227,1352.0,8.0,-10.542157173156738,2,0.5,1000,final_layer
de,13,judger,Judger,True,18,18,1x37x2560,-2.610042095184326,4.0,4.0,-2.610042095184326,0,1.0,1000,final_layer
de,14,planner,Planner,True,60,60,4x37x2560,-19.062625885009766,134.0,42.0,-9.59024715423584,2,0.5,1000,final_layer
de,14,critic,Critic,True,60,60,4x37x2560,-25.250032424926758,207.0,42.0,-8.936511039733887,2,0.5,1000,final_layer
de,14,refiner,Refiner,True,60,60,4x37x2560,-23.12810516357422,1473.0,42.0,-10.108654975891113,2,0.5,1000,final_layer
de,14,judger,Judger,True,60,60,1x37x2560,-13.010200500488281,674.0,123.0,-10.385551452636719,0,1.0,1000,final_layer
de,15,planner,Planner,True,125,125,4x37x2560,-16.851102828979492,622.0,8.0,-11.673280715942383,2,0.5,1000,final_layer
de,15,critic,Critic,True,125,125,4x37x2560,-21.00029945373535,52.0,8.0,-9.091181755065918,2,0.5,1000,final_layer
de,15,refiner,Refiner,True,125,125,4x37x2560,-24.50004768371582,1010.0,8.0,-11.61213207244873,,0.0,1000,final_layer
de,15,judger,Judger,True,125,125,1x37x2560,-5.315064430236816,4.0,4.0,-5.315064430236816,0,1.0,1000,final_layer
de,16,planner,Planner,True,230,230,4x37x2560,-15.814632415771484,49.0,12.0,-10.526540756225586,2,0.5,1000,final_layer
de,16,critic,Critic,True,230,230,4x37x2560,-25.812503814697266,717.0,12.0,-10.913939476013184,3,0.25,1000,final_layer
de,16,refiner,Refiner,True,230,230,4x37x2560,-27.794584274291992,88432.0,12.0,-10.204626083374023,,0.0,1000,final_layer
de,16,judger,Judger,True,230,230,1x37x2560,-13.51375961303711,493.0,63.0,-13.51375961303711,0,1.0,1000,final_layer
de,17,planner,Planner,True,57500,57500,4x37x2560,-17.75053596496582,164.0,6.0,-8.491617202758789,2,0.5,1000,final_layer
de,17,critic,Critic,True,57500,57500,4x37x2560,-25.25,1380.0,38.0,-9.744804382324219,2,0.5,1000,final_layer
de,17,refiner,Refiner,True,57500,57500,4x37x2560,-24.15758514404297,47243.0,38.0,-7.800954818725586,2,0.5,1000,final_layer
de,17,judger,Judger,True,57500,57500,1x37x2560,-13.60696029663086,517.0,105.0,-9.964015007019043,0,1.0,1000,final_layer
de,18,planner,Planner,True,7,7,4x37x2560,-19.250822067260742,176.0,49.0,-8.81829833984375,2,0.5,1000,final_layer
de,18,critic,Critic,True,7,7,4x37x2560,-30.406251907348633,32287.0,49.0,-10.515256881713867,2,0.5,1000,final_layer
de,18,refiner,Refiner,True,7,7,4x37x2560,-21.31207847595215,42774.0,49.0,-9.596966743469238,,0.0,1000,final_layer
de,18,judger,Judger,True,7,7,1x37x2560,-14.415300369262695,1627.0,149.0,-9.976678848266602,,0.0,1000,final_layer
de,19,planner,Planner,True,6,6,4x37x2560,-22.656368255615234,2671.0,42.0,-9.429563522338867,2,0.5,1000,final_layer
de,19,critic,Critic,True,6,6,4x37x2560,-23.56315803527832,444.0,42.0,-10.193700790405273,2,0.5,1000,final_layer
de,19,refiner,Refiner,True,6,6,4x37x2560,-23.66306495666504,6300.0,42.0,-10.205719947814941,2,0.5,1000,final_layer
de,19,judger,Judger,True,6,6,1x37x2560,-11.033771514892578,229.0,123.0,-10.459632873535156,0,1.0,1000,final_layer
de,20,planner,Planner,True,15,15,4x37x2560,-16.37601661682129,68.0,8.0,-11.165963172912598,2,0.5,1000,final_layer
de,20,critic,Critic,True,15,15,4x37x2560,-25.000009536743164,516.0,8.0,-10.372316360473633,2,0.5,1000,final_layer
de,20,refiner,Refiner,True,15,15,4x37x2560,-28.87689781188965,54147.0,8.0,-10.432737350463867,,0.0,1000,final_layer
de,20,judger,Judger,True,15,15,1x37x2560,-3.302629232406616,5.0,5.0,-3.302629232406616,0,1.0,1000,final_layer
de,21,planner,Planner,True,14,14,4x37x2560,-22.48136329650879,2069.0,8.0,-11.404465675354004,2,0.5,1000,final_layer
de,21,critic,Critic,True,14,14,4x37x2560,-21.09617042541504,266.0,8.0,-8.497440338134766,3,0.25,1000,final_layer
de,21,refiner,Refiner,True,14,14,4x37x2560,-25.988018035888672,54431.0,8.0,-11.423357009887695,,0.0,1000,final_layer
de,21,judger,Judger,True,14,14,1x37x2560,-2.8454205989837646,5.0,5.0,-2.8454205989837646,0,1.0,1000,final_layer
de,22,planner,Planner,True,7,7,4x37x2560,-17.375167846679688,99.0,49.0,-10.258890151977539,2,0.5,1000,final_layer
de,22,critic,Critic,True,7,7,4x37x2560,-24.625032424926758,114.0,49.0,-7.9006547927856445,2,0.5,1000,final_layer
de,22,refiner,Refiner,True,7,7,4x37x2560,-25.187543869018555,347.0,49.0,-9.531177520751953,2,0.5,1000,final_layer
de,22,judger,Judger,True,7,7,1x37x2560,-14.245153427124023,2319.0,149.0,-10.176700592041016,,0.0,1000,final_layer
de,23,planner,Planner,True,8,8,4x37x2560,-18.626964569091797,523.0,49.0,-9.52710247039795,2,0.5,1000,final_layer
de,23,critic,Critic,True,8,8,4x37x2560,-30.312503814697266,15646.0,49.0,-9.62350845336914,,0.0,1000,final_layer
de,23,refiner,Refiner,True,8,8,4x37x2560,-25.93974494934082,28016.0,49.0,-9.70097541809082,2,0.5,1000,final_layer
de,23,judger,Judger,True,8,8,1x37x2560,-17.763080596923828,6583.0,152.0,-9.84743595123291,,0.0,1000,final_layer
de,24,planner,Planner,True,26,26,4x37x2560,-14.252739906311035,56.0,12.0,-11.750961303710938,2,0.5,1000,final_layer
de,24,critic,Critic,True,26,26,4x37x2560,-22.500009536743164,40.0,12.0,-7.779096603393555,3,0.25,1000,final_layer
de,24,refiner,Refiner,True,26,26,4x37x2560,-21.384174346923828,372.0,12.0,-8.89292049407959,2,0.5,1000,final_layer
de,24,judger,Judger,True,26,26,1x37x2560,-12.142179489135742,179.0,63.0,-12.142179489135742,0,1.0,1000,final_layer
de,25,planner,Planner,True,2,2,4x37x2560,-15.070743560791016,89.0,12.0,-10.243361473083496,2,0.5,1000,final_layer
de,25,critic,Critic,True,2,2,4x37x2560,-26.437501907348633,369.0,12.0,-10.011556625366211,2,0.5,1000,final_layer
de,25,refiner,Refiner,True,2,2,4x37x2560,-25.71327018737793,16618.0,12.0,-11.63502311706543,,0.0,1000,final_layer
de,25,judger,Judger,True,2,2,1x37x2560,-13.618326187133789,693.0,63.0,-13.618326187133789,0,1.0,1000,final_layer
de,26,planner,Planner,True,243,243,4x37x2560,-16.502178192138672,83.0,12.0,-10.190644264221191,2,0.5,1000,final_layer
de,26,critic,Critic,True,243,243,4x37x2560,-25.250011444091797,797.0,12.0,-9.252634048461914,2,0.5,1000,final_layer
de,26,refiner,Refiner,True,243,243,4x37x2560,-30.5625,16112.0,12.0,-8.774187088012695,2,0.5,1000,final_layer
de,26,judger,Judger,True,243,243,1x37x2560,-11.648030281066895,225.0,63.0,-11.648030281066895,0,1.0,1000,final_layer
de,27,planner,Planner,True,16,16,4x37x2560,-14.257904052734375,115.0,8.0,-11.01832389831543,2,0.5,1000,final_layer
de,27,critic,Critic,True,16,16,4x37x2560,-25.562501907348633,409.0,8.0,-9.792470932006836,3,0.25,1000,final_layer
de,27,refiner,Refiner,True,16,16,4x37x2560,-22.973934173583984,8317.0,8.0,-9.153149604797363,2,0.5,1000,final_layer
de,27,judger,Judger,True,16,16,1x37x2560,-4.028173446655273,5.0,5.0,-4.028173446655273,0,1.0,1000,final_layer
de,28,planner,Planner,True,25,25,4x37x2560,-19.000064849853516,23.0,12.0,-10.686532974243164,2,0.5,1000,final_layer
de,28,critic,Critic,True,25,25,4x37x2560,-23.31251335144043,272.0,12.0,-10.782902717590332,2,0.5,1000,final_layer
de,28,refiner,Refiner,True,25,25,4x37x2560,-22.82442855834961,244.0,12.0,-8.883807182312012,2,0.5,1000,final_layer
de,28,judger,Judger,True,25,25,1x37x2560,-12.43747615814209,469.0,63.0,-12.43747615814209,0,1.0,1000,final_layer
de,29,planner,Planner,True,104,104,4x37x2560,-21.830665588378906,1072.0,8.0,-11.27094841003418,2,0.5,1000,final_layer
de,29,critic,Critic,True,104,104,4x37x2560,-23.875059127807617,65.0,8.0,-7.990482330322266,3,0.25,1000,final_layer
de,29,refiner,Refiner,True,104,104,4x37x2560,-33.8125,81170.0,8.0,-10.62724781036377,2,0.5,1000,final_layer
de,29,judger,Judger,True,104,104,1x37x2560,-2.7255618572235107,5.0,5.0,-2.7255618572235107,0,1.0,1000,final_layer
de,30,planner,Planner,True,109,109,4x37x2560,-17.312667846679688,43.0,8.0,-11.016608238220215,2,0.5,1000,final_layer
de,30,critic,Critic,True,109,109,4x37x2560,-25.750017166137695,1324.0,8.0,-9.439756393432617,2,0.5,1000,final_layer
de,30,refiner,Refiner,True,109,109,4x37x2560,-26.250211715698242,20793.0,8.0,-9.511018753051758,2,0.5,1000,final_layer
de,30,judger,Judger,True,109,109,1x37x2560,-7.017417907714844,6.0,6.0,-7.017417907714844,0,1.0,1000,final_layer
de,31,planner,Planner,True,80,80,4x37x2560,-20.78129005432129,2223.0,49.0,-9.518560409545898,2,0.5,1000,final_layer
de,31,critic,Critic,True,80,80,4x37x2560,-26.250207901000977,500.0,49.0,-9.67641830444336,3,0.25,1000,final_layer
de,31,refiner,Refiner,True,80,80,4x37x2560,-23.583641052246094,77243.0,49.0,-9.620477676391602,2,0.5,1000,final_layer
de,31,judger,Judger,True,80,80,1x37x2560,-13.54063606262207,876.0,152.0,-9.694093704223633,0,1.0,1000,final_layer
de,32,planner,Planner,True,35,35,4x37x2560,-17.000272750854492,439.0,19.0,-9.438674926757812,2,0.5,1000,final_layer
de,32,critic,Critic,True,35,35,4x37x2560,-25.625003814697266,375.0,19.0,-8.486395835876465,3,0.25,1000,final_layer
de,32,refiner,Refiner,True,35,35,4x37x2560,-22.644315719604492,53278.0,19.0,-9.507589340209961,,0.0,1000,final_layer
de,32,judger,Judger,True,35,35,1x37x2560,-13.90892219543457,687.0,80.0,-11.378347396850586,0,1.0,1000,final_layer
de,33,planner,Planner,True,70,70,4x37x2560,-18.938934326171875,305.0,49.0,-10.32571029663086,2,0.5,1000,final_layer
de,33,critic,Critic,True,70,70,4x37x2560,-28.093765258789062,5316.0,49.0,-9.78532886505127,2,0.5,1000,final_layer
de,33,refiner,Refiner,True,70,70,4x37x2560,-25.500530242919922,876.0,49.0,-8.546611785888672,2,0.5,1000,final_layer
de,33,judger,Judger,True,70,70,1x37x2560,-15.008934020996094,2412.0,149.0,-9.899784088134766,,0.0,1000,final_layer
de,34,planner,Planner,True,23,23,4x37x2560,-12.839550971984863,198.0,12.0,-11.124528884887695,2,0.5,1000,final_layer
de,34,critic,Critic,True,23,23,4x37x2560,-21.437597274780273,26.0,12.0,-7.0187811851501465,3,0.25,1000,final_layer
de,34,refiner,Refiner,True,23,23,4x37x2560,-22.575223922729492,272.0,12.0,-9.405765533447266,2,0.5,1000,final_layer
de,34,judger,Judger,True,23,23,1x37x2560,-14.232381820678711,870.0,63.0,-13.735760688781738,0,1.0,1000,final_layer
de,35,planner,Planner,True,9,9,4x37x2560,-18.751482009887695,512.0,48.0,-8.40843391418457,3,0.25,1000,final_layer
de,35,critic,Critic,True,9,9,4x37x2560,-28.8125057220459,9513.0,48.0,-8.486263275146484,,0.0,1000,final_layer
de,35,refiner,Refiner,True,9,9,4x37x2560,-25.564485549926758,1358.0,48.0,-8.413664817810059,,0.0,1000,final_layer
de,35,judger,Judger,True,9,9,1x37x2560,-17.074398040771484,8890.0,160.0,-8.609294891357422,,0.0,1000,final_layer
de,36,planner,Planner,True,75,75,4x37x2560,-25.062559127807617,622.0,49.0,-10.418998718261719,2,0.5,1000,final_layer
de,36,critic,Critic,True,75,75,4x37x2560,-26.875003814697266,1639.0,49.0,-10.535099029541016,2,0.5,1000,final_layer
de,36,refiner,Refiner,True,75,75,4x37x2560,-25.250144958496094,1550.0,49.0,-9.329906463623047,2,0.5,1000,final_layer
de,36,judger,Judger,True,75,75,1x37x2560,-14.941618919372559,1760.0,149.0,-10.021230697631836,,0.0,1000,final_layer
de,37,planner,Planner,False,0,2,4x37x2560,-12.501684188842773,36.0,12.0,-11.312091827392578,2,0.5,1000,final_layer
de,37,critic,Critic,False,0,2,4x37x2560,-21.625022888183594,27.0,12.0,-9.318735122680664,3,0.25,1000,final_layer
de,37,refiner,Refiner,False,0,2,4x37x2560,-26.125,629.0,12.0,-10.321415901184082,2,0.5,1000,final_layer
de,37,judger,Judger,False,0,2,1x37x2560,-12.8389892578125,338.0,63.0,-12.8389892578125,0,1.0,1000,final_layer
de,38,planner,Planner,True,10,10,4x37x2560,-17.000974655151367,77.0,8.0,-11.233858108520508,2,0.5,1000,final_layer
de,38,critic,Critic,True,10,10,4x37x2560,-26.59375762939453,1275.0,8.0,-10.30887222290039,2,0.5,1000,final_layer
de,38,refiner,Refiner,True,10,10,4x37x2560,-26.06267547607422,3491.0,8.0,-9.809964179992676,2,0.5,1000,final_layer
de,38,judger,Judger,True,10,10,1x37x2560,-7.342125415802002,8.0,8.0,-7.342125415802002,0,1.0,1000,final_layer
de,39,planner,Planner,True,18,18,4x37x2560,-14.176385879516602,184.0,8.0,-10.64226245880127,2,0.5,1000,final_layer
de,39,critic,Critic,True,18,18,4x37x2560,-20.500375747680664,82.0,8.0,-8.853719711303711,3,0.25,1000,final_layer
de,39,refiner,Refiner,True,18,18,4x37x2560,-23.404542922973633,48738.0,8.0,-11.983394622802734,2,0.5,1000,final_layer
de,39,judger,Judger,True,18,18,1x37x2560,-2.524070978164673,3.0,3.0,-2.524070978164673,0,1.0,1000,final_layer
de,40,planner,Planner,True,8,8,4x37x2560,-26.220252990722656,30558.0,49.0,-9.667536735534668,2,0.5,1000,final_layer
de,40,critic,Critic,True,8,8,4x37x2560,-29.79297637939453,96394.0,49.0,-8.883878707885742,,0.0,1000,final_layer
de,40,refiner,Refiner,True,8,8,4x37x2560,-17.73123550415039,93988.0,49.0,-9.87122917175293,,0.0,1000,final_layer
de,40,judger,Judger,True,8,8,1x37x2560,-15.791293144226074,3748.0,152.0,-10.040304183959961,,0.0,1000,final_layer
de,41,planner,Planner,True,200,200,4x37x2560,-22.281269073486328,3923.0,12.0,-11.896408081054688,2,0.5,1000,final_layer
de,41,critic,Critic,True,200,200,4x37x2560,-18.37529182434082,28.0,12.0,-9.243254661560059,3,0.25,1000,final_layer
de,41,refiner,Refiner,True,200,200,4x37x2560,-25.438196182250977,16119.0,12.0,-10.538130760192871,,0.0,1000,final_layer
de,41,judger,Judger,True,200,200,1x37x2560,-11.465614318847656,216.0,63.0,-11.465614318847656,0,1.0,1000,final_layer
de,42,planner,Planner,True,26,26,4x37x2560,-15.687692642211914,60.0,12.0,-10.318349838256836,2,0.5,1000,final_layer
de,42,critic,Critic,True,26,26,4x37x2560,-19.500171661376953,41.0,12.0,-8.701884269714355,2,0.5,1000,final_layer
de,42,refiner,Refiner,True,26,26,4x37x2560,-20.1900691986084,5006.0,12.0,-11.045329093933105,,0.0,1000,final_layer
de,42,judger,Judger,True,26,26,1x37x2560,-12.278576850891113,412.0,63.0,-12.278576850891113,0,1.0,1000,final_layer
de,43,planner,Planner,True,48,48,4x37x2560,-17.56549072265625,149.0,30.0,-9.341409683227539,2,0.5,1000,final_layer
de,43,critic,Critic,True,48,48,4x37x2560,-26.687501907348633,751.0,30.0,-9.451897621154785,2,0.5,1000,final_layer
de,43,refiner,Refiner,True,48,48,4x37x2560,-28.68761444091797,7889.0,30.0,-9.543075561523438,2,0.5,1000,final_layer
de,43,judger,Judger,True,48,48,1x37x2560,-14.435833930969238,1111.0,96.0,-9.894357681274414,,0.0,1000,final_layer
de,44,planner,Planner,True,20,20,4x37x2560,-14.259698867797852,26.0,12.0,-9.817106246948242,2,0.5,1000,final_layer
de,44,critic,Critic,True,20,20,4x37x2560,-24.0625057220459,52.0,12.0,-7.514867782592773,2,0.5,1000,final_layer
de,44,refiner,Refiner,True,20,20,4x37x2560,-24.000003814697266,527.0,12.0,-9.483444213867188,2,0.5,1000,final_layer
de,44,judger,Judger,True,20,20,1x37x2560,-14.458531379699707,568.0,63.0,-13.787567138671875,0,1.0,1000,final_layer
de,45,planner,Planner,True,104,104,4x37x2560,-17.75124168395996,229.0,8.0,-11.035078048706055,2,0.5,1000,final_layer
de,45,critic,Critic,True,104,104,4x37x2560,-13.187858581542969,22.0,8.0,-10.005931854248047,2,0.5,1000,final_layer
de,45,refiner,Refiner,True,104,104,4x37x2560,-23.633621215820312,75.0,8.0,-9.454658508300781,3,0.25,1000,final_layer
de,45,judger,Judger,True,104,104,1x37x2560,-3.608872652053833,5.0,5.0,-3.608872652053833,0,1.0,1000,final_layer
de,46,planner,Planner,True,163,163,4x37x2560,-16.376249313354492,474.0,8.0,-11.315592765808105,2,0.5,1000,final_layer
de,46,critic,Critic,True,163,163,4x37x2560,-22.812517166137695,77.0,8.0,-8.98885726928711,3,0.25,1000,final_layer
de,46,refiner,Refiner,True,163,163,4x37x2560,-34.581546783447266,135486.0,8.0,-11.418807983398438,,0.0,1000,final_layer
