lang,idx,stage,roles,correct,prediction,gold,layer_strategy,path_len,best_rank,best_rank_position,final_rank,best_logprob,best_logprob_position,final_logprob,rank_threshold,emergence_position,latent_reasoning_score,emerged
bn,3,shared_with_judger,planner+critic+refiner+judger,False,180,540,final_layer,13,79.0,3,119.0,-9.506749153137207,3,-11.150985717773438,1,,0.0,False
bn,3,shared_with_judger,planner+critic+refiner+judger,False,180,540,final_layer,13,79.0,3,119.0,-9.506749153137207,3,-11.150985717773438,5,,0.0,False
bn,3,shared_with_judger,planner+critic+refiner+judger,False,180,540,final_layer,13,79.0,3,119.0,-9.506749153137207,3,-11.150985717773438,10,,0.0,False
bn,3,shared_with_judger,planner+critic+refiner+judger,False,180,540,final_layer,13,79.0,3,119.0,-9.506749153137207,3,-11.150985717773438,25,,0.0,False
bn,3,shared_with_judger,planner+critic+refiner+judger,False,180,540,final_layer,13,79.0,3,119.0,-9.506749153137207,3,-11.150985717773438,50,,0.0,False
bn,3,shared_with_judger,planner+critic+refiner+judger,False,180,540,final_layer,13,79.0,3,119.0,-9.506749153137207,3,-11.150985717773438,100,3,0.7692307692307692,True
bn,3,shared_with_judger,planner+critic+refiner+judger,False,180,540,final_layer,13,79.0,3,119.0,-9.506749153137207,3,-11.150985717773438,250,2,0.8461538461538461,True
bn,3,shared_with_judger,planner+critic+refiner+judger,False,180,540,final_layer,13,79.0,3,119.0,-9.506749153137207,3,-11.150985717773438,500,2,0.8461538461538461,True
bn,3,shared_with_judger,planner+critic+refiner+judger,False,180,540,final_layer,13,79.0,3,119.0,-9.506749153137207,3,-11.150985717773438,1000,2,0.8461538461538461,True
bn,3,shared_with_judger,planner+critic+refiner+judger,False,180,540,final_layer,13,79.0,3,119.0,-9.506749153137207,3,-11.150985717773438,2500,2,0.8461538461538461,True
bn,3,shared_with_judger,planner+critic+refiner+judger,False,180,540,final_layer,13,79.0,3,119.0,-9.506749153137207,3,-11.150985717773438,5000,2,0.8461538461538461,True
bn,3,shared_with_judger,planner+critic+refiner+judger,False,180,540,final_layer,13,79.0,3,119.0,-9.506749153137207,3,-11.150985717773438,10000,2,0.8461538461538461,True
bn,4,shared_after_planner,planner,False,60,20,final_layer,4,1087.0,2,3235.0,-12.50008773803711,3,-12.50008773803711,1,,0.0,False
bn,4,shared_after_planner,planner,False,60,20,final_layer,4,1087.0,2,3235.0,-12.50008773803711,3,-12.50008773803711,5,,0.0,False
bn,4,shared_after_planner,planner,False,60,20,final_layer,4,1087.0,2,3235.0,-12.50008773803711,3,-12.50008773803711,10,,0.0,False
bn,4,shared_after_planner,planner,False,60,20,final_layer,4,1087.0,2,3235.0,-12.50008773803711,3,-12.50008773803711,25,,0.0,False
bn,4,shared_after_planner,planner,False,60,20,final_layer,4,1087.0,2,3235.0,-12.50008773803711,3,-12.50008773803711,50,,0.0,False
bn,4,shared_after_planner,planner,False,60,20,final_layer,4,1087.0,2,3235.0,-12.50008773803711,3,-12.50008773803711,100,,0.0,False
bn,4,shared_after_planner,planner,False,60,20,final_layer,4,1087.0,2,3235.0,-12.50008773803711,3,-12.50008773803711,250,,0.0,False
bn,4,shared_after_planner,planner,False,60,20,final_layer,4,1087.0,2,3235.0,-12.50008773803711,3,-12.50008773803711,500,,0.0,False
bn,4,shared_after_planner,planner,False,60,20,final_layer,4,1087.0,2,3235.0,-12.50008773803711,3,-12.50008773803711,1000,,0.0,False
bn,4,shared_after_planner,planner,False,60,20,final_layer,4,1087.0,2,3235.0,-12.50008773803711,3,-12.50008773803711,2500,2,0.5,True
bn,4,shared_after_planner,planner,False,60,20,final_layer,4,1087.0,2,3235.0,-12.50008773803711,3,-12.50008773803711,5000,2,0.5,True
bn,4,shared_after_planner,planner,False,60,20,final_layer,4,1087.0,2,3235.0,-12.50008773803711,3,-12.50008773803711,10000,2,0.5,True
bn,4,shared_after_critic,planner+critic,False,60,20,final_layer,8,1087.0,2,4448.0,-12.50008773803711,3,-24.189943313598633,1,,0.0,False
bn,4,shared_after_critic,planner+critic,False,60,20,final_layer,8,1087.0,2,4448.0,-12.50008773803711,3,-24.189943313598633,5,,0.0,False
bn,4,shared_after_critic,planner+critic,False,60,20,final_layer,8,1087.0,2,4448.0,-12.50008773803711,3,-24.189943313598633,10,,0.0,False
bn,4,shared_after_critic,planner+critic,False,60,20,final_layer,8,1087.0,2,4448.0,-12.50008773803711,3,-24.189943313598633,25,,0.0,False
bn,4,shared_after_critic,planner+critic,False,60,20,final_layer,8,1087.0,2,4448.0,-12.50008773803711,3,-24.189943313598633,50,,0.0,False
bn,4,shared_after_critic,planner+critic,False,60,20,final_layer,8,1087.0,2,4448.0,-12.50008773803711,3,-24.189943313598633,100,,0.0,False
bn,4,shared_after_critic,planner+critic,False,60,20,final_layer,8,1087.0,2,4448.0,-12.50008773803711,3,-24.189943313598633,250,,0.0,False
bn,4,shared_after_critic,planner+critic,False,60,20,final_layer,8,1087.0,2,4448.0,-12.50008773803711,3,-24.189943313598633,500,,0.0,False
bn,4,shared_after_critic,planner+critic,False,60,20,final_layer,8,1087.0,2,4448.0,-12.50008773803711,3,-24.189943313598633,1000,,0.0,False
bn,4,shared_after_critic,planner+critic,False,60,20,final_layer,8,1087.0,2,4448.0,-12.50008773803711,3,-24.189943313598633,2500,2,0.75,True
bn,4,shared_after_critic,planner+critic,False,60,20,final_layer,8,1087.0,2,4448.0,-12.50008773803711,3,-24.189943313598633,5000,2,0.75,True
bn,4,shared_after_critic,planner+critic,False,60,20,final_layer,8,1087.0,2,4448.0,-12.50008773803711,3,-24.189943313598633,10000,2,0.75,True
bn,4,shared_after_refiner,planner+critic+refiner,False,60,20,final_layer,12,1087.0,2,68329.0,-12.50008773803711,3,-26.2698974609375,1,,0.0,False
bn,4,shared_after_refiner,planner+critic+refiner,False,60,20,final_layer,12,1087.0,2,68329.0,-12.50008773803711,3,-26.2698974609375,5,,0.0,False
bn,4,shared_after_refiner,planner+critic+refiner,False,60,20,final_layer,12,1087.0,2,68329.0,-12.50008773803711,3,-26.2698974609375,10,,0.0,False
bn,4,shared_after_refiner,planner+critic+refiner,False,60,20,final_layer,12,1087.0,2,68329.0,-12.50008773803711,3,-26.2698974609375,25,,0.0,False
bn,4,shared_after_refiner,planner+critic+refiner,False,60,20,final_layer,12,1087.0,2,68329.0,-12.50008773803711,3,-26.2698974609375,50,,0.0,False
bn,4,shared_after_refiner,planner+critic+refiner,False,60,20,final_layer,12,1087.0,2,68329.0,-12.50008773803711,3,-26.2698974609375,100,,0.0,False
bn,4,shared_after_refiner,planner+critic+refiner,False,60,20,final_layer,12,1087.0,2,68329.0,-12.50008773803711,3,-26.2698974609375,250,,0.0,False
bn,4,shared_after_refiner,planner+critic+refiner,False,60,20,final_layer,12,1087.0,2,68329.0,-12.50008773803711,3,-26.2698974609375,500,,0.0,False
bn,4,shared_after_refiner,planner+critic+refiner,False,60,20,final_layer,12,1087.0,2,68329.0,-12.50008773803711,3,-26.2698974609375,1000,,0.0,False
bn,4,shared_after_refiner,planner+critic+refiner,False,60,20,final_layer,12,1087.0,2,68329.0,-12.50008773803711,3,-26.2698974609375,2500,2,0.8333333333333334,True
bn,4,shared_after_refiner,planner+critic+refiner,False,60,20,final_layer,12,1087.0,2,68329.0,-12.50008773803711,3,-26.2698974609375,5000,2,0.8333333333333334,True
bn,4,shared_after_refiner,planner+critic+refiner,False,60,20,final_layer,12,1087.0,2,68329.0,-12.50008773803711,3,-26.2698974609375,10000,2,0.8333333333333334,True
bn,4,shared_with_judger,planner+critic+refiner+judger,False,60,20,final_layer,13,132.0,12,132.0,-10.837321281433105,12,-10.837321281433105,1,,0.0,False
bn,4,shared_with_judger,planner+critic+refiner+judger,False,60,20,final_layer,13,132.0,12,132.0,-10.837321281433105,12,-10.837321281433105,5,,0.0,False
bn,4,shared_with_judger,planner+critic+refiner+judger,False,60,20,final_layer,13,132.0,12,132.0,-10.837321281433105,12,-10.837321281433105,10,,0.0,False
bn,4,shared_with_judger,planner+critic+refiner+judger,False,60,20,final_layer,13,132.0,12,132.0,-10.837321281433105,12,-10.837321281433105,25,,0.0,False
bn,4,shared_with_judger,planner+critic+refiner+judger,False,60,20,final_layer,13,132.0,12,132.0,-10.837321281433105,12,-10.837321281433105,50,,0.0,False
bn,4,shared_with_judger,planner+critic+refiner+judger,False,60,20,final_layer,13,132.0,12,132.0,-10.837321281433105,12,-10.837321281433105,100,,0.0,False
bn,4,shared_with_judger,planner+critic+refiner+judger,False,60,20,final_layer,13,132.0,12,132.0,-10.837321281433105,12,-10.837321281433105,250,12,0.07692307692307687,True
bn,4,shared_with_judger,planner+critic+refiner+judger,False,60,20,final_layer,13,132.0,12,132.0,-10.837321281433105,12,-10.837321281433105,500,12,0.07692307692307687,True
bn,4,shared_with_judger,planner+critic+refiner+judger,False,60,20,final_layer,13,132.0,12,132.0,-10.837321281433105,12,-10.837321281433105,1000,12,0.07692307692307687,True
bn,4,shared_with_judger,planner+critic+refiner+judger,False,60,20,final_layer,13,132.0,12,132.0,-10.837321281433105,12,-10.837321281433105,2500,2,0.8461538461538461,True
bn,4,shared_with_judger,planner+critic+refiner+judger,False,60,20,final_layer,13,132.0,12,132.0,-10.837321281433105,12,-10.837321281433105,5000,2,0.8461538461538461,True
bn,4,shared_with_judger,planner+critic+refiner+judger,False,60,20,final_layer,13,132.0,12,132.0,-10.837321281433105,12,-10.837321281433105,10000,2,0.8461538461538461,True
bn,5,shared_after_planner,planner,True,64,64,final_layer,4,551.0,3,551.0,-9.287328720092773,3,-9.287328720092773,1,,0.0,False
bn,5,shared_after_planner,planner,True,64,64,final_layer,4,551.0,3,551.0,-9.287328720092773,3,-9.287328720092773,5,,0.0,False
bn,5,shared_after_planner,planner,True,64,64,final_layer,4,551.0,3,551.0,-9.287328720092773,3,-9.287328720092773,10,,0.0,False
bn,5,shared_after_planner,planner,True,64,64,final_layer,4,551.0,3,551.0,-9.287328720092773,3,-9.287328720092773,25,,0.0,False
bn,5,shared_after_planner,planner,True,64,64,final_layer,4,551.0,3,551.0,-9.287328720092773,3,-9.287328720092773,50,,0.0,False
bn,5,shared_after_planner,planner,True,64,64,final_layer,4,551.0,3,551.0,-9.287328720092773,3,-9.287328720092773,100,,0.0,False
bn,5,shared_after_planner,planner,True,64,64,final_layer,4,551.0,3,551.0,-9.287328720092773,3,-9.287328720092773,250,,0.0,False
bn,5,shared_after_planner,planner,True,64,64,final_layer,4,551.0,3,551.0,-9.287328720092773,3,-9.287328720092773,500,,0.0,False
bn,5,shared_after_planner,planner,True,64,64,final_layer,4,551.0,3,551.0,-9.287328720092773,3,-9.287328720092773,1000,3,0.25,True
bn,5,shared_after_planner,planner,True,64,64,final_layer,4,551.0,3,551.0,-9.287328720092773,3,-9.287328720092773,2500,2,0.5,True
bn,5,shared_after_planner,planner,True,64,64,final_layer,4,551.0,3,551.0,-9.287328720092773,3,-9.287328720092773,5000,2,0.5,True
bn,5,shared_after_planner,planner,True,64,64,final_layer,4,551.0,3,551.0,-9.287328720092773,3,-9.287328720092773,10000,2,0.5,True
bn,5,shared_after_critic,planner+critic,True,64,64,final_layer,8,551.0,3,2855.0,-9.287328720092773,3,-17.195207595825195,1,,0.0,False
bn,5,shared_after_critic,planner+critic,True,64,64,final_layer,8,551.0,3,2855.0,-9.287328720092773,3,-17.195207595825195,5,,0.0,False
bn,5,shared_after_critic,planner+critic,True,64,64,final_layer,8,551.0,3,2855.0,-9.287328720092773,3,-17.195207595825195,10,,0.0,False
bn,5,shared_after_critic,planner+critic,True,64,64,final_layer,8,551.0,3,2855.0,-9.287328720092773,3,-17.195207595825195,25,,0.0,False
bn,5,shared_after_critic,planner+critic,True,64,64,final_layer,8,551.0,3,2855.0,-9.287328720092773,3,-17.195207595825195,50,,0.0,False
bn,5,shared_after_critic,planner+critic,True,64,64,final_layer,8,551.0,3,2855.0,-9.287328720092773,3,-17.195207595825195,100,,0.0,False
bn,5,shared_after_critic,planner+critic,True,64,64,final_layer,8,551.0,3,2855.0,-9.287328720092773,3,-17.195207595825195,250,,0.0,False
bn,5,shared_after_critic,planner+critic,True,64,64,final_layer,8,551.0,3,2855.0,-9.287328720092773,3,-17.195207595825195,500,,0.0,False
bn,5,shared_after_critic,planner+critic,True,64,64,final_layer,8,551.0,3,2855.0,-9.287328720092773,3,-17.195207595825195,1000,3,0.625,True
bn,5,shared_after_critic,planner+critic,True,64,64,final_layer,8,551.0,3,2855.0,-9.287328720092773,3,-17.195207595825195,2500,2,0.75,True
bn,5,shared_after_critic,planner+critic,True,64,64,final_layer,8,551.0,3,2855.0,-9.287328720092773,3,-17.195207595825195,5000,2,0.75,True
bn,5,shared_after_critic,planner+critic,True,64,64,final_layer,8,551.0,3,2855.0,-9.287328720092773,3,-17.195207595825195,10000,2,0.75,True
bn,5,shared_after_refiner,planner+critic+refiner,True,64,64,final_layer,12,551.0,3,99116.0,-9.287328720092773,3,-27.728248596191406,1,,0.0,False
bn,5,shared_after_refiner,planner+critic+refiner,True,64,64,final_layer,12,551.0,3,99116.0,-9.287328720092773,3,-27.728248596191406,5,,0.0,False
bn,5,shared_after_refiner,planner+critic+refiner,True,64,64,final_layer,12,551.0,3,99116.0,-9.287328720092773,3,-27.728248596191406,10,,0.0,False
bn,5,shared_after_refiner,planner+critic+refiner,True,64,64,final_layer,12,551.0,3,99116.0,-9.287328720092773,3,-27.728248596191406,25,,0.0,False
bn,5,shared_after_refiner,planner+critic+refiner,True,64,64,final_layer,12,551.0,3,99116.0,-9.287328720092773,3,-27.728248596191406,50,,0.0,False
bn,5,shared_after_refiner,planner+critic+refiner,True,64,64,final_layer,12,551.0,3,99116.0,-9.287328720092773,3,-27.728248596191406,100,,0.0,False
bn,5,shared_after_refiner,planner+critic+refiner,True,64,64,final_layer,12,551.0,3,99116.0,-9.287328720092773,3,-27.728248596191406,250,,0.0,False
bn,5,shared_after_refiner,planner+critic+refiner,True,64,64,final_layer,12,551.0,3,99116.0,-9.287328720092773,3,-27.728248596191406,500,,0.0,False
bn,5,shared_after_refiner,planner+critic+refiner,True,64,64,final_layer,12,551.0,3,99116.0,-9.287328720092773,3,-27.728248596191406,1000,3,0.75,True
bn,5,shared_after_refiner,planner+critic+refiner,True,64,64,final_layer,12,551.0,3,99116.0,-9.287328720092773,3,-27.728248596191406,2500,2,0.8333333333333334,True
bn,5,shared_after_refiner,planner+critic+refiner,True,64,64,final_layer,12,551.0,3,99116.0,-9.287328720092773,3,-27.728248596191406,5000,2,0.8333333333333334,True
bn,5,shared_after_refiner,planner+critic+refiner,True,64,64,final_layer,12,551.0,3,99116.0,-9.287328720092773,3,-27.728248596191406,10000,2,0.8333333333333334,True
bn,5,shared_with_judger,planner+critic+refiner+judger,True,64,64,final_layer,13,167.0,12,167.0,-9.287328720092773,3,-11.68660831451416,1,,0.0,False
bn,5,shared_with_judger,planner+critic+refiner+judger,True,64,64,final_layer,13,167.0,12,167.0,-9.287328720092773,3,-11.68660831451416,5,,0.0,False
bn,5,shared_with_judger,planner+critic+refiner+judger,True,64,64,final_layer,13,167.0,12,167.0,-9.287328720092773,3,-11.68660831451416,10,,0.0,False
bn,5,shared_with_judger,planner+critic+refiner+judger,True,64,64,final_layer,13,167.0,12,167.0,-9.287328720092773,3,-11.68660831451416,25,,0.0,False
bn,5,shared_with_judger,planner+critic+refiner+judger,True,64,64,final_layer,13,167.0,12,167.0,-9.287328720092773,3,-11.68660831451416,50,,0.0,False
bn,5,shared_with_judger,planner+critic+refiner+judger,True,64,64,final_layer,13,167.0,12,167.0,-9.287328720092773,3,-11.68660831451416,100,,0.0,False
bn,5,shared_with_judger,planner+critic+refiner+judger,True,64,64,final_layer,13,167.0,12,167.0,-9.287328720092773,3,-11.68660831451416,250,12,0.07692307692307687,True
bn,5,shared_with_judger,planner+critic+refiner+judger,True,64,64,final_layer,13,167.0,12,167.0,-9.287328720092773,3,-11.68660831451416,500,12,0.07692307692307687,True
bn,5,shared_with_judger,planner+critic+refiner+judger,True,64,64,final_layer,13,167.0,12,167.0,-9.287328720092773,3,-11.68660831451416,1000,3,0.7692307692307692,True
bn,5,shared_with_judger,planner+critic+refiner+judger,True,64,64,final_layer,13,167.0,12,167.0,-9.287328720092773,3,-11.68660831451416,2500,2,0.8461538461538461,True
bn,5,shared_with_judger,planner+critic+refiner+judger,True,64,64,final_layer,13,167.0,12,167.0,-9.287328720092773,3,-11.68660831451416,5000,2,0.8461538461538461,True
bn,5,shared_with_judger,planner+critic+refiner+judger,True,64,64,final_layer,13,167.0,12,167.0,-9.287328720092773,3,-11.68660831451416,10000,2,0.8461538461538461,True
bn,6,shared_after_planner,planner,False,3,260,final_layer,4,539.0,3,539.0,-9.137703895568848,3,-9.137703895568848,1,,0.0,False
bn,6,shared_after_planner,planner,False,3,260,final_layer,4,539.0,3,539.0,-9.137703895568848,3,-9.137703895568848,5,,0.0,False
bn,6,shared_after_planner,planner,False,3,260,final_layer,4,539.0,3,539.0,-9.137703895568848,3,-9.137703895568848,10,,0.0,False
bn,6,shared_after_planner,planner,False,3,260,final_layer,4,539.0,3,539.0,-9.137703895568848,3,-9.137703895568848,25,,0.0,False
bn,6,shared_after_planner,planner,False,3,260,final_layer,4,539.0,3,539.0,-9.137703895568848,3,-9.137703895568848,50,,0.0,False
bn,6,shared_after_planner,planner,False,3,260,final_layer,4,539.0,3,539.0,-9.137703895568848,3,-9.137703895568848,100,,0.0,False
bn,6,shared_after_planner,planner,False,3,260,final_layer,4,539.0,3,539.0,-9.137703895568848,3,-9.137703895568848,250,,0.0,False
bn,6,shared_after_planner,planner,False,3,260,final_layer,4,539.0,3,539.0,-9.137703895568848,3,-9.137703895568848,500,,0.0,False
bn,6,shared_after_planner,planner,False,3,260,final_layer,4,539.0,3,539.0,-9.137703895568848,3,-9.137703895568848,1000,3,0.25,True
bn,6,shared_after_planner,planner,False,3,260,final_layer,4,539.0,3,539.0,-9.137703895568848,3,-9.137703895568848,2500,2,0.5,True
bn,6,shared_after_planner,planner,False,3,260,final_layer,4,539.0,3,539.0,-9.137703895568848,3,-9.137703895568848,5000,2,0.5,True
bn,6,shared_after_planner,planner,False,3,260,final_layer,4,539.0,3,539.0,-9.137703895568848,3,-9.137703895568848,10000,2,0.5,True
bn,6,shared_after_critic,planner+critic,False,3,260,final_layer,8,539.0,3,2189.0,-9.137703895568848,3,-18.18937873840332,1,,0.0,False
bn,6,shared_after_critic,planner+critic,False,3,260,final_layer,8,539.0,3,2189.0,-9.137703895568848,3,-18.18937873840332,5,,0.0,False
bn,6,shared_after_critic,planner+critic,False,3,260,final_layer,8,539.0,3,2189.0,-9.137703895568848,3,-18.18937873840332,10,,0.0,False
bn,6,shared_after_critic,planner+critic,False,3,260,final_layer,8,539.0,3,2189.0,-9.137703895568848,3,-18.18937873840332,25,,0.0,False
bn,6,shared_after_critic,planner+critic,False,3,260,final_layer,8,539.0,3,2189.0,-9.137703895568848,3,-18.18937873840332,50,,0.0,False
bn,6,shared_after_critic,planner+critic,False,3,260,final_layer,8,539.0,3,2189.0,-9.137703895568848,3,-18.18937873840332,100,,0.0,False
bn,6,shared_after_critic,planner+critic,False,3,260,final_layer,8,539.0,3,2189.0,-9.137703895568848,3,-18.18937873840332,250,,0.0,False
bn,6,shared_after_critic,planner+critic,False,3,260,final_layer,8,539.0,3,2189.0,-9.137703895568848,3,-18.18937873840332,500,,0.0,False
